article_id,frame_conflict_gpt_oss,frame_human_interest_gpt_oss,frame_economic_gpt_oss,frame_morality_gpt_oss,frame_responsibility_gpt_oss,frame_conflict_mistral,frame_human_interest_mistral,frame_economic_mistral,frame_morality_mistral,frame_responsibility_mistral,frame_conflict_llama,frame_human_interest_llama,frame_economic_llama,frame_morality_llama,frame_responsibility_llama,dominant_gpt_oss,dominant_mistral,dominant_llama
589016,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589024,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,conflict,conflict,conflict
589032,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589033,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,conflict,conflict,conflict
589035,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589043,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,none,none,conflict
589048,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589050,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589052,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,none,conflict,conflict
589058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589059,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,conflict,conflict,conflict
589068,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,conflict,conflict,conflict
589069,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589070,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589092,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,conflict,responsibility,responsibility
589093,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589094,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589097,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,responsibility,none,conflict
589101,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,conflict,none,conflict
589102,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589104,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589108,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,conflict,conflict,conflict
589109,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,morality,morality,conflict
589137,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589144,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,conflict,none,conflict
589146,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,morality,conflict,conflict
589152,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,responsibility,conflict,conflict
589166,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,none,conflict,conflict
589168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589169,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589173,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,none,responsibility,none
589175,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,conflict,conflict,conflict
589177,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589180,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589185,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,conflict,conflict,conflict
589189,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589208,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589213,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589214,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,none,responsibility,conflict
589224,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,conflict,conflict,conflict
589227,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589231,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589235,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589245,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,conflict,responsibility,conflict
589248,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,conflict,conflict,conflict
589252,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589262,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,none,responsibility,conflict
589263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589272,1,1,0,1,0,1,0,0,0,0,1,1,0,1,1,conflict,conflict,conflict
589273,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,human_interest,none,human_interest
589278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589279,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589287,1,0,0,1,1,1,0,0,1,0,1,0,0,1,1,conflict,conflict,conflict
589293,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589305,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,conflict,conflict,conflict
589313,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589314,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589327,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589335,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589359,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589372,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,human_interest,conflict,conflict
589374,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,conflict,conflict,conflict
589375,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,none,conflict
589381,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589385,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,responsibility,responsibility,responsibility
589387,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,human_interest,none,conflict
589395,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,none,none,human_interest
589402,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,responsibility,responsibility,conflict
589404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,none,none,responsibility
589408,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589417,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589423,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589426,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,human_interest,human_interest,human_interest
589427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,none,none,responsibility
589431,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,conflict,conflict,conflict
589441,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589443,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589454,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589462,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,conflict,conflict,conflict
589478,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,none,none,human_interest
589479,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,conflict,conflict,conflict
589481,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,none,conflict,conflict
589483,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,human_interest,human_interest,human_interest
589489,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,conflict,morality,conflict
589497,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589500,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589511,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,responsibility,none,responsibility
589516,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589523,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,responsibility,economic,conflict
589524,1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,conflict,conflict,conflict
589528,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,responsibility,none,conflict
589530,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,human_interest,human_interest,human_interest
589535,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589545,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
589550,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589551,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589559,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,conflict,conflict,conflict
589562,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,none,morality,human_interest
589565,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,conflict,conflict,human_interest
589570,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,conflict,conflict,conflict
589584,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589585,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,conflict,conflict,conflict
589586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,none,conflict
589594,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,responsibility,none,none
589597,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589601,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589602,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,responsibility,economic,responsibility
589611,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,conflict,conflict,conflict
589624,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,responsibility,responsibility,responsibility
589628,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589629,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,conflict,human_interest,human_interest
589630,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589636,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,responsibility,conflict,conflict
589651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,none,responsibility,responsibility
589652,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,responsibility,responsibility,conflict
589654,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,conflict,conflict,conflict
589658,1,0,0,0,1,1,0,0,0,1,1,0,1,0,1,conflict,conflict,conflict
589659,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,conflict,conflict,none
589662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,none,morality,none
589665,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589667,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
589668,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,economic,responsibility,economic
589671,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589673,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589674,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,conflict,conflict,conflict
589675,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,responsibility,responsibility,conflict
589676,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589677,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,conflict,economic,conflict
589679,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,conflict,morality,human_interest
589682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589688,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589689,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589691,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,conflict,morality,conflict
589693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589696,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,conflict,morality,conflict
589698,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,responsibility,responsibility,conflict
589700,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,conflict,morality,conflict
589701,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589703,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,none,conflict,conflict
589704,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589706,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,conflict,responsibility,none
589710,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,none,responsibility,none
589718,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,conflict,morality,none
589720,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589725,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589728,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,conflict,conflict,conflict
589732,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,responsibility,responsibility,conflict
589733,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,responsibility,conflict,conflict
589734,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
589735,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,responsibility,morality,responsibility
589737,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,none,conflict
589738,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589744,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
589745,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1,conflict,conflict,conflict
589746,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589749,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
589750,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,none,none,responsibility
589754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589755,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,human_interest,human_interest,human_interest
589756,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,conflict,morality,conflict
589757,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589759,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589761,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589764,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,none,responsibility,conflict
589765,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
589766,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589768,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589769,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,conflict,conflict,conflict
589771,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,conflict,morality,conflict
589772,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,conflict,none,conflict
589773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,none,conflict
589775,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,none,conflict,conflict
589776,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,none,none,morality
589779,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589782,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589788,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,human_interest,economic,human_interest
589790,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
589794,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589800,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,responsibility,responsibility,conflict
589803,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,none,conflict,conflict
589805,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589815,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,none,morality,morality
589817,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,conflict,morality,conflict
589821,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589822,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,responsibility,conflict,conflict
589834,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589838,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589850,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,conflict,conflict,conflict
589869,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,conflict,conflict,conflict
589873,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,human_interest,human_interest,human_interest
589874,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
589886,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
589892,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589899,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589910,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
589913,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589918,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589920,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
589926,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,none,responsibility,none
589931,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589940,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,responsibility,none,human_interest
589941,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
589947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
590241,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,none,responsibility,responsibility
590299,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,conflict,economic,conflict
590328,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
590358,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,none,responsibility,conflict
590481,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,none,responsibility,conflict
590650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
590738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
590770,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,economic,economic,economic
590819,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,economic,economic,economic
590900,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,morality,conflict,conflict
590946,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,responsibility,economic,economic
5931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
593916,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
593919,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
593937,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
593944,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
593947,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
593952,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
593954,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,none,economic,none
593958,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
593973,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,conflict,conflict,conflict
593975,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
593980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,none,none,conflict
593982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
593984,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594011,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
594014,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,conflict,human_interest,conflict
594019,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
594023,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,conflict,conflict,conflict
594033,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,morality,morality,morality
594036,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
594040,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594044,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,none,conflict,conflict
594050,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594051,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,responsibility,conflict,conflict
594052,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,human_interest,human_interest,conflict
594056,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,none,none,conflict
594057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594058,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
594059,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,conflict,conflict,conflict
594061,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
594062,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594086,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594092,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,responsibility,conflict,conflict
594098,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594102,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594109,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594116,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594128,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,human_interest,human_interest,human_interest
594144,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594146,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,conflict,responsibility,conflict
594152,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,conflict,conflict,conflict
594153,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,none,none,human_interest
594168,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,morality,morality,morality
594169,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
594171,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594174,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,economic,economic,economic
594190,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
594197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594200,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,conflict,conflict,conflict
594217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,none,conflict,none
594222,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,none,responsibility,conflict
594223,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,responsibility,responsibility,responsibility
594227,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
594232,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594241,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,conflict,human_interest,human_interest
594243,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594244,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,conflict,responsibility,responsibility
594245,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
594247,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
594253,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,responsibility,morality,responsibility
594270,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,human_interest,human_interest,human_interest
594272,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594278,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594288,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
594299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,none,none,human_interest
594300,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
594304,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,responsibility,responsibility,responsibility
594316,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,conflict,conflict,conflict
594322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594327,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,conflict,human_interest,conflict
594328,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,human_interest,human_interest,human_interest
594331,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,none,none,responsibility
594333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,none,none,human_interest
594364,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,conflict,conflict,conflict
594368,1,0,0,1,0,1,0,0,1,0,1,0,0,1,1,conflict,morality,conflict
594369,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,conflict,conflict,conflict
594370,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,conflict,responsibility,conflict
594376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594391,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594397,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,conflict,conflict,conflict
594398,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,conflict,conflict,conflict
594400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,none,none,none
594401,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,conflict,conflict,conflict
594404,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,conflict,conflict,conflict
